Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2022-01-11,1724.8848876953125,1738.2705229728817,1719.8188505435949,1724.327176531923,5142287
2022-01-12,1745.1956787109375,1755.932100894209,1728.9749643532182,1737.2480392962539,5362535
2022-01-13,1763.1824951171875,1777.7764841343992,1734.877436738034,1770.8048116475977,14277630
2022-01-14,1793.4395751953125,1796.832478669251,1748.4955470133787,1749.4251033913763,7688506
2022-01-17,1802.8746337890625,1816.2602686135308,1794.5086262076748,1801.991600599523,5262464
2022-01-18,1785.4454345703125,1807.9871770085945,1776.8005147621873,1786.7003130014948,3690315
2022-01-19,1735.5284423828125,1781.0301859302665,1731.624237149277,1781.0301859302665,5747770
2022-01-20,1695.23193359375,1717.8201991331848,1687.6096166267841,1714.1019735939356,5533463
2022-01-21,1659.9088134765625,1680.6379665274264,1650.892161810127,1668.5537333610237,8252758
2022-01-24,1614.4534912109375,1644.0598378450218,1606.273350058259,1640.666934521312,7116712
2022-01-25,1600.8355712890625,1617.428130276095,1580.7106526060343,1604.9720518659278,9137653
2022-01-27,1560.3531494140625,1589.2623270370866,1547.711206696254,1582.104789067282,11231734
2022-01-28,1567.4180908203125,1605.855342036308,1561.1901077942714,1562.5844425139449,10998502
2022-01-31,1613.895751953125,1626.2588972751785,1594.514523999652,1596.9778711167514,8788872
2022-02-01,1647.22021484375,1654.6101417174257,1612.5011977784873,1641.6892870176348,5119935
2022-02-02,1661.2100830078125,1666.508622134422,1647.173805217418,1662.9762627166822,4253717
2022-02-03,1616.0802001953125,1653.680708292159,1611.8506735124247,1653.680708292159,3832922
2022-02-04,1618.45068359375,1630.395461069394,1589.6809573668243,1609.991742743561,4700077
2022-02-07,1594.189208984375,1609.991667615707,1575.969926433087,1600.8819696044436,4310209
2022-02-08,1596.3272705078125,1603.4848094862982,1576.5276735587024,1589.541463316852,6053401
2022-02-09,1614.9183349609375,1620.2167609075966,1603.4847461650052,1612.7803099108892,3867244
2022-02-10,1644.94287109375,1648.9400087309368,1625.5616441635166,1631.9756055824112,4334630
2022-02-11,1600.0919189453125,1622.9589841555187,1592.3301455419107,1617.428168851678,7551371
2022-02-14,1563.69970703125,1597.4891724369757,1560.0280046953023,1570.9502922300378,7459637
2022-02-15,1615.8013916015625,1623.7026209003477,1571.3685508622516,1579.316303368937,4669915
2022-02-16,1611.2001953125,1631.7897793297225,1605.2044882941918,1615.8014542233875,5350642
2022-02-17,1603.299072265625,1625.79429383586,1599.1160680790833,1621.1465114063692,3937950
2022-02-18,1586.7061767578125,1601.1608234845853,1583.4992527175564,1589.5413690325927,5602215
2022-02-21,1608.7833251953125,1614.9184886283767,1572.3447572326327,1581.1755436315154,5120890
2022-02-22,1612.1761474609375,1627.6532844822157,1571.9264227292456,1580.1529743169317,8878515
2022-02-23,1620.077392578125,1634.3925842170302,1611.2931297505831,1626.7237437109643,5478811
2022-02-24,1559.93505859375,1594.14266522489,1552.8239296070788,1571.0432119234858,13592379
2022-02-25,1575.2261962890625,1606.4128577798172,1558.8660269296652,1594.1891688636706,9737281
2022-02-28,1594.746826171875,1606.319870629284,1547.7112982991912,1563.6996218781132,15076542
2022-03-02,1582.8485107421875,1593.631341112367,1571.8797010295398,1589.541270704029,6771489
2022-03-03,1599.626953125,1611.7577083571393,1585.4048096669092,1599.0227188293463,7344147
2022-03-04,1601.904541015625,1613.709861549758,1562.5842610974328,1575.8304393964443,9074499
2022-03-07,1617.28857421875,1627.6531500960755,1576.5275514351479,1577.4571077744374,9742588
2022-03-08,1652.9371337890625,1673.2015085589949,1597.3961392688402,1597.3961392688402,10984500
2022-03-09,1685.6109619140625,1702.5753650734646,1664.835400465151,1664.835400465151,10193515
2022-03-10,1697.277099609375,1714.799215531617,1682.682995649764,1714.799215531617,6547182
2022-03-11,1693.6517333984375,1702.389586111316,1683.4266131638697,1686.2152823187519,4758657
2022-03-14,1757.5120849609375,1761.5092225166177,1702.5289195311364,1702.5289195311364,10289724
2022-03-15,1709.733154296875,1755.3278282311776,1701.0882342751765,1755.3278282311776,7140443
2022-03-16,1756.3038330078125,1760.5332464202152,1718.749732862169,1733.622634823118,5233979
2022-03-17,1723.9552001953125,1787.8157901223935,1703.923328747551,1787.8157901223935,17731459
2022-03-21,1722.5146484375,1753.9801120027732,1711.4063806265003,1729.9045769267914,8362085
2022-03-22,1754.4447021484375,1756.8615259978912,1709.454151486837,1719.6792714794174,5709382
2022-03-23,1740.5013427734375,1766.1570754915947,1726.1861522041534,1763.368406425029,6192824
2022-03-24,1753.7939453125,1761.1374632770805,1725.3960664954084,1725.3960664954084,3784303
2022-03-25,1744.359130859375,1760.5798448652279,1727.1158140230166,1758.7207320406606,3438588
2022-03-28,1741.895751953125,1748.4026467206218,1722.1426785517956,1734.5522337355592,4008555
2022-03-29,1753.143310546875,1756.3038248932216,1729.4861463630375,1741.8957011851217,3917785
2022-03-30,1769.828857421875,1783.818726591088,1761.5093730537321,1775.4527190145795,7795839
2022-03-31,1772.524658203125,1778.241452949459,1760.765746653774,1766.1572193434251,5399145
2022-04-01,1769.4571533203125,1775.7316591008487,1745.9858539190473,1753.9334931583148,6171518
2022-04-04,1750.30810546875,1759.6501922901634,1741.0590650604734,1756.6291341153387,7364074
2022-04-05,1729.9974365234375,1756.48979458464,1726.3257340402943,1751.0984354128254,5472024
2022-04-06,1700.0191650390625,1726.6509780543092,1693.7911826736067,1724.3270871013426,5407453
2022-04-07,1683.426513671875,1699.368427426018,1680.2195897217878,1692.7686001771,5797544
2022-04-08,1686.77294921875,1708.5245907506276,1680.6378999331525,1694.58124534189,5131446
2022-04-11,1642.10791015625,1686.2153161182562,1638.389684541877,1686.2153161182562,8248407
2022-04-12,1619.70556640625,1633.6954361555681,1606.0411321865051,1633.6954361555681,6456184
2022-04-13,1625.375732421875,1633.6952160139379,1609.9915300916873,1631.324802033221,6257693
2022-04-18,1507.182861328125,1533.7681532909182,1477.994765898521,1492.4028909748904,30523965
